id,sector,Ground,Q13A,Q13B,Q13C,Q13D,Q13E,Q13F,Q13G,Q13H,Q13I,Q13J,Q13K,Q13L,Q13M,Q13_A14,Q13_A15,Q13_A16
1a,CD,1,4,3,3,3,3,4,3,4,4,4,4,4,4,4,4,5
2a,EC,1,4,3,5,5,4,4,5,4,4,4,5,2,3,4,4,4
3a,EC,1,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4
4a,CD,1,5,5,5,4,4,3,3,4,5,3,4,3,5,5,3,4
5a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6a,EC,1,4,4,4,4,3,4,5,4,4,4,4,1,3,3,4,3
7a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10a,ER,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11a,CD,1,5,4,4,4,3,4,4,4,4,4,5,4,5,4,5,4
12a,FC,1,5,9,9,9,4,9,9,9,5,4,9,3,4,5,5,5
13a,EC,1,5,5,5,5,3,2,4,5,5,2,3,3,5,2,5,5
14a,CD,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15a,CD,1,9,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5
16a,CD,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17a,ER,1,5,3,5,5,4,4,4,5,5,5,5,4,4,5,5,4
18a,ER,1,5,4,5,4,2,3,3,5,5,5,5,3,5,5,5,4
19a,CD,1,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3
20a,CD,1,4,4,4,3,3,3,3,4,3,4,3,3,3,3,4,4
21a,CD,1,5,4,5,5,5,3,3,5,3,5,5,3,3,3,5,5
22a,ER,1,5,4,4,3,3,3,3,5,3,5,4,4,3,4,4,4
23a,ER,1,4,3,5,3,3,5,5,4,4,4,5,4,4,2,5,4
24a,ER,1,4,3,4,4,3,3,4,4,4,5,5,3,4,4,5,4
25a,ER,1,9,9,9,9,9,9,9,9,4,4,9,9,9,9,9,9
26a,CD,1,5,5,4,4,4,3,3,4,4,5,4,4,4,4,4,3
27a,CD,1,5,5,5,5,5,3,3,4,5,5,4,5,5,5,5,3
28a,ER,1,5,3,3,3,3,3,4,4,3,5,4,3,3,4,4,3
29a,ER,1,5,4,3,3,3,4,3,4,4,4,4,3,4,4,5,5
30a,ER,1,5,5,5,3,4,3,3,4,4,5,3,5,3,3,4,5
31a,ER,1,4,4,4,4,4,3,3,5,3,5,5,2,4,3,5,4
32a,CD,1,5,4,4,4,3,3,3,5,4,5,4,3,3,5,3,4
33a,ER,1,5,3,4,4,3,3,4,4,4,4,4,4,2,5,5,5
34a,CD,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35a,ER,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36a,CD,1,4,5,4,5,4,3,3,4,4,4,4,4,5,4,4,4
37a,ER,1,5,4,4,5,4,4,4,5,4,4,4,4,5,4,5,4
38a,ER,1,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2
39a,CD,1,5,4,4,4,4,3,4,4,4,5,4,4,3,5,4,4
40a,EC,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
41a,ER,1,4,4,4,4,4,4,4,4,4,4,4,9,9,4,4,4
42a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
43a,CD,1,5,5,5,4,4,5,3,4,5,4,5,4,4,4,5,4
44a,ER,1,4,5,5,4,3,5,9,5,4,5,5,2,5,5,5,5
45a,EC,1,5,4,5,5,5,5,5,5,4,9,9,9,9,5,5,5
46a,T,1,5,9,5,5,9,9,9,9,9,5,9,5,9,5,5,9
47a,CD,1,5,5,4,4,4,5,4,5,2,4,5,4,4,5,5,1
48a,CD,1,4,4,4,4,4,4,4,4,4,4,4,5,1,3,5,5
49a,CD,1,4,5,5,4,3,4,3,4,3,5,4,3,4,3,4,3
50a,ER,1,4,4,4,4,3,5,5,4,5,3,5,3,4,4,4,4
51a,FC,1,5,4,3,3,3,3,3,3,5,4,4,3,5,3,5,5
52a,CD,1,5,4,5,4,4,5,5,5,4,5,4,4,5,4,4,4
53a,CD,1,4,4,4,4,3,3,3,4,2,4,4,3,3,4,4,4
54a,ER,1,3,4,4,4,3,3,3,4,3,5,4,3,4,3,2,2
55a,ER,1,4,3,5,5,3,3,3,4,4,4,5,3,2,4,4,5
56a,ER,1,5,3,4,3,3,3,3,5,5,3,3,3,3,4,5,3
57a,ER,1,4,4,4,3,3,3,5,3,3,5,5,3,4,3,4,4
58a,CD,1,4,4,4,4,3,3,5,4,3,4,4,3,5,5,5,5
59a,CD,1,4,2,4,4,3,4,3,4,4,4,4,3,3,4,5,5
60a,ER,1,2,4,4,4,3,3,3,3,4,4,3,2,4,2,3,2
61a,FC,1,9,5,5,9,9,9,9,9,9,9,9,9,9,9,9,4
62a,ER,1,4,5,4,4,4,3,3,4,4,4,4,3,3,4,4,4
63a,ER,1,4,4,4,4,3,3,3,4,4,4,4,4,4,4,5,4
64a,CD,1,4,4,5,5,3,3,3,4,4,5,5,3,4,4,5,4
65a,CD,1,4,3,2,4,3,3,3,3,3,4,4,3,5,3,4,4
66a,ER,1,5,3,5,3,5,3,3,5,5,4,4,5,5,5,5,4
67a,FC,1,4,5,4,4,3,3,2,3,4,4,3,4,3,3,5,5
68a,CD,1,5,4,2,5,3,9,9,4,3,4,4,2,2,5,5,5
69a,FC,1,9,9,9,9,9,9,9,9,9,4,9,9,9,9,9,9
70a,CD,1,3,5,5,5,3,3,5,3,5,5,5,3,3,5,5,3
71a,FC,1,2,5,4,4,3,3,3,3,3,4,3,3,2,4,4,2
72a,CD,1,4,5,5,3,4,2,3,4,5,4,4,5,3,4,4,4
73a,ER,1,3,5,5,5,4,3,5,4,5,5,4,3,4,5,3,1
74a,ER,1,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3
75a,FC,1,5,4,4,3,2,5,4,4,2,4,4,2,5,4,5,2
76a,FC,1,4,4,5,5,5,3,3,5,5,4,5,4,3,5,5,3
77a,CD,1,5,5,4,4,3,3,3,5,5,5,5,4,4,4,4,4
78a,CD,1,5,5,4,4,3,4,3,4,4,4,5,1,3,5,5,4
79a,ER,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
80a,ER,1,5,4,5,4,4,4,3,4,4,5,5,3,4,5,5,4
81a,CD,1,5,3,4,4,4,3,4,4,4,5,5,3,4,5,4,3
82a,CD,1,4,2,3,3,3,3,3,4,3,4,4,5,4,2,4,3
83a,CD,1,3,3,4,3,3,3,4,3,5,4,4,4,3,3,3,3
84a,CD,1,5,2,4,4,1,4,4,4,2,4,4,1,2,2,4,5
85a,CD,1,5,4,4,5,4,5,4,5,5,5,4,3,3,4,2,2
86a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
87a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
88a,EC,1,5,5,4,5,4,2,2,4,5,3,2,3,5,5,5,5
89a,ER,1,5,3,3,4,2,4,5,5,3,4,5,3,4,1,3,2
90a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5
91a,ER,1,4,4,4,4,4,5,3,4,4,4,4,3,4,5,4,5
92a,ER,1,3,3,4,4,3,3,3,4,5,5,5,5,3,3,3,3
93a,ER,1,3,5,5,4,2,9,1,5,3,5,5,1,9,3,9,5
94a,FC,1,4,5,5,5,4,4,5,4,3,5,5,4,3,4,5,5
95a,CD,1,5,4,5,5,3,9,9,4,5,4,5,9,4,9,5,4
96a,T,1,4,3,4,4,3,3,3,4,4,3,3,3,3,4,4,3
97a,CD,1,4,5,5,5,3,5,1,5,3,5,5,2,3,5,5,5
98a,CD,1,4,5,4,5,1,3,3,4,3,5,5,1,3,1,5,5
99a,CD,1,4,3,4,3,3,3,3,3,3,4,4,3,3,3,4,4
100a,ER,1,4,9,9,4,9,9,9,9,9,9,4,9,9,9,4,9
101a,ER,1,3,3,4,4,4,3,3,3,4,5,4,3,3,3,3,3
102a,FC,1,4,3,4,4,3,3,3,4,4,5,5,3,4,4,4,5
103a,FC,1,5,4,4,4,3,1,1,3,4,4,5,2,4,4,5,5
104a,FC,1,3,5,4,5,3,3,3,3,3,5,5,3,4,5,5,4
105a,FC,1,3,5,4,4,3,3,1,4,4,4,4,3,2,4,4,5
106a,CD,1,4,2,4,3,2,3,3,4,3,4,4,1,3,2,4,5
107a,T,1,5,4,5,5,4,4,4,4,5,4,4,3,4,4,4,5
108a,FC,1,5,4,3,3,3,4,4,5,4,5,3,3,3,5,5,5
109a,ER,1,5,2,5,5,3,5,4,5,5,5,5,2,5,5,5,5
110a,ER,1,4,3,3,3,3,5,3,4,4,4,4,3,3,5,3,5
111a,ER,1,5,3,4,4,5,2,2,4,5,4,4,4,4,5,5,5
112a,ER,1,5,4,4,5,4,5,3,4,5,4,4,4,4,5,5,5
113a,EC,1,5,4,4,4,5,3,3,4,5,5,4,3,4,5,5,5
114a,CD,1,3,3,3,4,3,4,4,4,4,4,3,3,3,4,3,3
115a,ER,1,3,4,3,3,2,3,3,3,3,5,4,3,3,4,4,2
116a,EC,1,4,4,4,4,3,4,4,4,4,4,4,3,3,5,5,3
117a,ER,1,4,3,4,4,3,4,4,4,4,4,4,3,3,4,3,3
118a,CD,1,9,4,9,9,9,9,4,4,4,4,5,9,9,9,9,9
119a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
120a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
121a,EC,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
122a,CD,1,4,4,4,4,4,4,4,4,4,4,4,3,2,4,3,4
123a,T,1,4,3,5,4,4,3,4,3,4,4,4,3,4,3,5,4
124a,ER,1,5,3,4,4,4,4,4,4,5,4,4,4,4,4,5,4
125a,ER,1,3,3,3,4,3,3,3,4,4,4,4,2,3,4,4,2
126a,CD,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
127a,CD,1,5,5,5,5,5,4,4,5,5,5,4,4,4,5,5,5
128a,ER,1,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4
129a,ER,1,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3
130a,CD,1,2,1,5,4,2,4,4,4,3,5,5,2,4,2,3,3
131a,ER,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132a,T,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
133a,EC,1,3,3,4,5,3,2,4,4,5,4,4,3,3,4,4,4
134a,CD,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9
135a,EC,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
136a,EC,1,5,3,5,5,5,2,4,3,5,5,5,4,9,5,5,5
137a,FC,1,5,5,5,5,5,9,4,5,4,4,5,2,3,4,5,4
138a,FC,1,3,4,4,4,2,3,4,5,4,5,5,2,3,2,3,4
139a,CD,1,5,4,5,5,5,3,3,3,5,4,3,3,5,5,4,3
140a,ER,1,5,4,5,5,3,4,4,4,5,5,4,2,5,5,5,4
141a,CD,1,9,9,9,4,4,9,4,4,9,4,4,9,4,9,9,9
142a,T,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
143a,CD,1,5,3,3,3,4,3,3,4,4,4,4,4,3,5,5,3
144a,EC,1,5,4,5,5,5,4,4,4,5,4,4,4,4,4,5,4
145a,ER,1,5,3,5,4,4,5,5,5,5,5,5,3,3,4,4,4
146a,ER,1,3,3,4,5,3,3,3,3,4,4,3,3,3,3,3,3
147a,CD,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
148a,CD,1,4,9,5,5,4,5,3,3,5,4,5,9,3,3,3,3
149a,EC,1,4,4,4,5,2,4,4,4,4,5,4,2,3,5,4,3
150a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
151a,CD,1,5,5,5,5,4,5,5,5,5,5,5,5,2,5,5,5
152a,CD,1,5,4,5,5,5,5,5,5,4,5,5,4,4,5,5,4
153a,CD,1,5,3,4,5,4,4,4,4,4,4,4,4,4,4,4,2
154a,CD,1,5,4,5,5,5,3,5,5,5,5,5,4,5,5,5,4
155a,ER,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
156a,ER,1,4,3,4,4,3,3,3,3,3,4,4,2,5,4,5,4
157a,ER,1,5,3,5,5,2,3,4,4,5,5,5,2,5,5,5,4
158a,CD,1,2,1,3,5,4,3,4,5,4,4,4,2,2,3,3,3
159a,CD,1,4,3,3,4,3,3,4,3,4,4,4,3,3,3,4,3
160a,CD,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
161a,CD,1,5,5,5,5,4,3,3,5,5,5,4,3,5,5,5,4
162a,CD,1,5,4,5,5,5,3,3,3,5,3,4,3,4,5,5,5
163a,CD,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
164a,FC,1,5,4,3,3,3,2,2,1,5,3,2,4,5,5,5,5
165a,T,1,5,3,3,3,4,3,3,3,5,4,4,3,3,5,5,5
166a,T,1,4,3,3,3,3,4,3,4,3,4,4,2,4,4,3,4
167a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
168a,ER,1,4,5,4,5,3,4,4,4,4,4,4,3,2,4,4,4
169a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
170a,ER,1,5,4,5,5,4,5,4,4,4,5,5,4,4,5,5,5
171a,T,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
172a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
173a,T,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
174a,T,1,5,3,4,4,4,4,4,5,3,5,5,4,5,4,4,3
175a,T,1,4,3,4,5,4,3,3,4,4,4,4,3,3,4,3,3
176a,ER,1,3,3,3,4,3,3,3,3,3,4,4,3,4,3,3,3
177a,T,1,3,3,5,4,4,4,5,5,3,5,5,3,4,4,4,3
178a,EC,1,5,3,5,5,5,3,3,3,5,4,4,4,5,5,5,5
179a,EC,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
180a,FC,1,4,5,4,4,4,9,3,4,5,4,4,5,3,5,5,5
181a,FC,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
182a,CD,1,4,5,4,4,4,4,4,4,3,5,5,4,3,9,4,3
183a,CD,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
184a,EC,1,5,5,5,4,4,3,2,4,5,4,4,3,5,5,5,4
185a,CD,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
186a,ER,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
187a,ER,1,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4
188a,ER,1,5,4,4,4,3,3,3,4,4,5,4,3,5,4,5,4
189a,ER,1,4,4,3,4,4,3,4,4,3,4,4,4,3,4,4,4
190a,ER,1,4,4,4,4,4,4,4,4,5,4,5,2,4,5,5,2
191a,CD,1,3,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4
192a,CD,1,5,4,4,4,3,3,3,4,4,4,4,2,3,5,5,5
193a,CD,1,5,3,4,5,1,4,4,5,4,5,5,2,5,2,5,5
194a,CD,1,4,3,4,4,3,4,4,4,4,5,5,2,3,4,4,5
195a,CD,1,5,5,5,5,4,1,1,3,5,3,3,1,5,5,5,5
196a,CD,1,4,3,4,3,3,4,4,4,3,4,5,5,4,4,3,3
197a,CD,1,4,3,4,3,4,3,3,4,3,3,4,4,2,2,4,3
1R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA