sector,Q13A,Q13B,Q13C,Q13D,Q13E,Q13F,Q13G,Q13H,Q13I,Q13J,Q13K,Q13L,Q13M,Q13_A14,Q13_A15,Q13_A16,Dummy
CD,support,neutral,neutral,neutral,neutral,support,neutral,support,support,support,support,support,support,support,support,support,1
EC,support,neutral,support,support,support,support,support,support,support,support,support,oppose,neutral,support,support,support,1
EC,support,neutral,support,support,support,support,support,support,support,support,support,support,neutral,support,support,support,1
CD,support,support,support,support,support,neutral,neutral,support,support,neutral,support,neutral,support,support,neutral,support,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
EC,support,support,support,support,neutral,support,support,support,support,support,support,oppose,neutral,neutral,support,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,neutral,support,support,support,support,support,support,support,support,support,support,support,1
FC,support,neutral,neutral,neutral,support,neutral,neutral,neutral,support,support,neutral,neutral,support,support,support,support,1
EC,support,support,support,support,neutral,oppose,support,support,support,oppose,neutral,neutral,support,oppose,support,support,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
CD,neutral,support,support,support,support,support,support,support,support,support,support,support,support,neutral,support,support,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,neutral,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
ER,support,support,support,support,oppose,neutral,neutral,support,support,support,support,neutral,support,support,support,support,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,neutral,neutral,neutral,neutral,support,neutral,support,neutral,neutral,neutral,neutral,support,support,1
CD,support,support,support,support,support,neutral,neutral,support,neutral,support,support,neutral,neutral,neutral,support,support,1
ER,support,support,support,neutral,neutral,neutral,neutral,support,neutral,support,support,support,neutral,support,support,support,1
ER,support,neutral,support,neutral,neutral,support,support,support,support,support,support,support,support,oppose,support,support,1
ER,support,neutral,support,support,neutral,neutral,support,support,support,support,support,neutral,support,support,support,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,support,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,neutral,neutral,support,support,support,support,support,support,support,support,neutral,1
CD,support,support,support,support,support,neutral,neutral,support,support,support,support,support,support,support,support,neutral,1
ER,support,neutral,neutral,neutral,neutral,neutral,support,support,neutral,support,support,neutral,neutral,support,support,neutral,1
ER,support,support,neutral,neutral,neutral,support,neutral,support,support,support,support,neutral,support,support,support,support,1
ER,support,support,support,neutral,support,neutral,neutral,support,support,support,neutral,support,neutral,neutral,support,support,1
ER,support,support,support,support,support,neutral,neutral,support,neutral,support,support,oppose,support,neutral,support,support,1
CD,support,support,support,support,neutral,neutral,neutral,support,support,support,support,neutral,neutral,support,neutral,support,1
ER,support,neutral,support,support,neutral,neutral,support,support,support,support,support,support,oppose,support,support,support,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
ER,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
CD,support,support,support,support,support,neutral,neutral,support,support,support,support,support,support,support,support,support,1
ER,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
ER,oppose,neutral,oppose,neutral,oppose,oppose,oppose,oppose,neutral,oppose,neutral,oppose,oppose,oppose,oppose,oppose,1
CD,support,support,support,support,support,neutral,support,support,support,support,support,support,neutral,support,support,support,1
EC,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,support,support,support,support,support,support,support,support,support,support,neutral,neutral,support,support,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,support,neutral,support,support,support,support,support,support,support,support,support,1
ER,support,support,support,support,neutral,support,neutral,support,support,support,support,oppose,support,support,support,support,1
EC,support,support,support,support,support,support,support,support,support,neutral,neutral,neutral,neutral,support,support,support,1
T,support,neutral,support,support,neutral,neutral,neutral,neutral,neutral,support,neutral,support,neutral,support,support,neutral,1
CD,support,support,support,support,support,support,support,support,oppose,support,support,support,support,support,support,oppose,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,oppose,neutral,support,support,1
CD,support,support,support,support,neutral,support,neutral,support,neutral,support,support,neutral,support,neutral,support,neutral,1
ER,support,support,support,support,neutral,support,support,support,support,neutral,support,neutral,support,support,support,support,1
FC,support,support,neutral,neutral,neutral,neutral,neutral,neutral,support,support,support,neutral,support,neutral,support,support,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
CD,support,support,support,support,neutral,neutral,neutral,support,oppose,support,support,neutral,neutral,support,support,support,1
ER,neutral,support,support,support,neutral,neutral,neutral,support,neutral,support,support,neutral,support,neutral,oppose,oppose,1
ER,support,neutral,support,support,neutral,neutral,neutral,support,support,support,support,neutral,oppose,support,support,support,1
ER,support,neutral,support,neutral,neutral,neutral,neutral,support,support,neutral,neutral,neutral,neutral,support,support,neutral,1
ER,support,support,support,neutral,neutral,neutral,support,neutral,neutral,support,support,neutral,support,neutral,support,support,1
CD,support,support,support,support,neutral,neutral,support,support,neutral,support,support,neutral,support,support,support,support,1
CD,support,oppose,support,support,neutral,support,neutral,support,support,support,support,neutral,neutral,support,support,support,1
ER,oppose,support,support,support,neutral,neutral,neutral,neutral,support,support,neutral,oppose,support,oppose,neutral,oppose,1
FC,neutral,support,support,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,1
ER,support,support,support,support,support,neutral,neutral,support,support,support,support,neutral,neutral,support,support,support,1
ER,support,support,support,support,neutral,neutral,neutral,support,support,support,support,support,support,support,support,support,1
CD,support,support,support,support,neutral,neutral,neutral,support,support,support,support,neutral,support,support,support,support,1
CD,support,neutral,oppose,support,neutral,neutral,neutral,neutral,neutral,support,support,neutral,support,neutral,support,support,1
ER,support,neutral,support,neutral,support,neutral,neutral,support,support,support,support,support,support,support,support,support,1
FC,support,support,support,support,neutral,neutral,oppose,neutral,support,support,neutral,support,neutral,neutral,support,support,1
CD,support,support,oppose,support,neutral,neutral,neutral,support,neutral,support,support,oppose,oppose,support,support,support,1
FC,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,neutral,support,support,support,neutral,neutral,support,neutral,support,support,support,neutral,neutral,support,support,neutral,1
FC,oppose,support,support,support,neutral,neutral,neutral,neutral,neutral,support,neutral,neutral,oppose,support,support,oppose,1
CD,support,support,support,neutral,support,oppose,neutral,support,support,support,support,support,neutral,support,support,support,1
ER,neutral,support,support,support,support,neutral,support,support,support,support,support,neutral,support,support,neutral,oppose,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,support,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
FC,support,support,support,neutral,oppose,support,support,support,oppose,support,support,oppose,support,support,support,oppose,1
FC,support,support,support,support,support,neutral,neutral,support,support,support,support,support,neutral,support,support,neutral,1
CD,support,support,support,support,neutral,neutral,neutral,support,support,support,support,support,support,support,support,support,1
CD,support,support,support,support,neutral,support,neutral,support,support,support,support,oppose,neutral,support,support,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,support,support,support,support,support,neutral,support,support,support,support,neutral,support,support,support,support,1
CD,support,neutral,support,support,support,neutral,support,support,support,support,support,neutral,support,support,support,neutral,1
CD,support,oppose,neutral,neutral,neutral,neutral,neutral,support,neutral,support,support,support,support,oppose,support,neutral,1
CD,neutral,neutral,support,neutral,neutral,neutral,support,neutral,support,support,support,support,neutral,neutral,neutral,neutral,1
CD,support,oppose,support,support,oppose,support,support,support,oppose,support,support,oppose,oppose,oppose,support,support,1
CD,support,support,support,support,support,support,support,support,support,support,support,neutral,neutral,support,oppose,oppose,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
EC,support,support,support,support,support,oppose,oppose,support,support,neutral,oppose,neutral,support,support,support,support,1
ER,support,neutral,neutral,support,oppose,support,support,support,neutral,support,support,neutral,support,oppose,neutral,oppose,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,1
ER,support,support,support,support,support,support,neutral,support,support,support,support,neutral,support,support,support,support,1
ER,neutral,neutral,support,support,neutral,neutral,neutral,support,support,support,support,support,neutral,neutral,neutral,neutral,1
ER,neutral,support,support,support,oppose,neutral,oppose,support,neutral,support,support,oppose,neutral,neutral,neutral,support,1
FC,support,support,support,support,support,support,support,support,neutral,support,support,support,neutral,support,support,support,1
CD,support,support,support,support,neutral,neutral,neutral,support,support,support,support,neutral,support,neutral,support,support,1
T,support,neutral,support,support,neutral,neutral,neutral,support,support,neutral,neutral,neutral,neutral,support,support,neutral,1
CD,support,support,support,support,neutral,support,oppose,support,neutral,support,support,oppose,neutral,support,support,support,1
CD,support,support,support,support,oppose,neutral,neutral,support,neutral,support,support,oppose,neutral,oppose,support,support,1
CD,support,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,support,support,neutral,neutral,neutral,support,support,1
ER,support,neutral,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,support,neutral,neutral,neutral,support,neutral,1
ER,neutral,neutral,support,support,support,neutral,neutral,neutral,support,support,support,neutral,neutral,neutral,neutral,neutral,1
FC,support,neutral,support,support,neutral,neutral,neutral,support,support,support,support,neutral,support,support,support,support,1
FC,support,support,support,support,neutral,oppose,oppose,neutral,support,support,support,oppose,support,support,support,support,1
FC,neutral,support,support,support,neutral,neutral,neutral,neutral,neutral,support,support,neutral,support,support,support,support,1
FC,neutral,support,support,support,neutral,neutral,oppose,support,support,support,support,neutral,oppose,support,support,support,1
CD,support,oppose,support,neutral,oppose,neutral,neutral,support,neutral,support,support,oppose,neutral,oppose,support,support,1
T,support,support,support,support,support,support,support,support,support,support,support,neutral,support,support,support,support,1
FC,support,support,neutral,neutral,neutral,support,support,support,support,support,neutral,neutral,neutral,support,support,support,1
ER,support,oppose,support,support,neutral,support,support,support,support,support,support,oppose,support,support,support,support,1
ER,support,neutral,neutral,neutral,neutral,support,neutral,support,support,support,support,neutral,neutral,support,neutral,support,1
ER,support,neutral,support,support,support,oppose,oppose,support,support,support,support,support,support,support,support,support,1
ER,support,support,support,support,support,support,neutral,support,support,support,support,support,support,support,support,support,1
EC,support,support,support,support,support,neutral,neutral,support,support,support,support,neutral,support,support,support,support,1
CD,neutral,neutral,neutral,support,neutral,support,support,support,support,support,neutral,neutral,neutral,support,neutral,neutral,1
ER,neutral,support,neutral,neutral,oppose,neutral,neutral,neutral,neutral,support,support,neutral,neutral,support,support,oppose,1
EC,support,support,support,support,neutral,support,support,support,support,support,support,neutral,neutral,support,support,neutral,1
ER,support,neutral,support,support,neutral,support,support,support,support,support,support,neutral,neutral,support,neutral,neutral,1
