sector,Q13A,Q13B,Q13C,Q13D,Q13E,Q13F,Q13G,Q13H,Q13I,Q13J,Q13K,Q13L,Q13M,Q13_A14,Q13_A15,Q13_A16,Dummy
CD,neutral,support,neutral,neutral,neutral,neutral,support,support,support,support,support,neutral,neutral,neutral,neutral,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
EC,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,support,support,support,support,support,support,neutral,oppose,support,neutral,support,1
T,support,neutral,support,support,support,neutral,support,neutral,support,support,support,neutral,support,neutral,support,support,1
ER,support,neutral,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
ER,neutral,neutral,neutral,support,neutral,neutral,neutral,support,support,support,support,oppose,neutral,support,support,oppose,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
ER,support,support,support,support,neutral,support,support,support,support,support,support,support,support,neutral,support,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,support,support,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,oppose,oppose,support,support,oppose,support,support,support,neutral,support,support,oppose,support,oppose,neutral,neutral,1
ER,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
T,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
EC,neutral,neutral,support,support,neutral,oppose,support,support,support,support,support,neutral,neutral,support,support,support,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,neutral,1
EC,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
EC,support,neutral,support,support,support,oppose,support,neutral,support,support,support,support,neutral,support,support,support,1
FC,support,support,support,support,support,neutral,support,support,support,support,support,oppose,neutral,support,support,support,1
FC,neutral,support,support,support,oppose,neutral,support,support,support,support,support,oppose,neutral,oppose,neutral,support,1
CD,support,support,support,support,support,neutral,neutral,neutral,support,support,neutral,neutral,support,support,support,neutral,1
ER,support,support,support,support,neutral,support,support,support,support,support,support,oppose,support,support,support,support,1
CD,neutral,neutral,neutral,support,support,neutral,support,support,neutral,support,support,neutral,support,neutral,neutral,neutral,1
T,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,neutral,neutral,neutral,support,neutral,neutral,support,support,support,support,support,neutral,support,support,neutral,1
EC,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
ER,support,neutral,support,support,support,support,support,support,support,support,support,neutral,neutral,support,support,support,1
ER,neutral,neutral,support,support,neutral,neutral,neutral,neutral,support,support,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,neutral,support,support,support,support,neutral,neutral,support,support,support,neutral,neutral,neutral,neutral,neutral,1
EC,support,support,support,support,oppose,support,support,support,support,support,support,oppose,neutral,support,support,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,oppose,support,support,support,1
CD,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
CD,support,neutral,support,support,support,support,support,support,support,support,support,support,support,support,support,oppose,1
CD,support,support,support,support,support,neutral,support,support,support,support,support,support,support,support,support,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,neutral,support,support,neutral,neutral,neutral,neutral,neutral,support,support,oppose,support,support,support,support,1
ER,support,neutral,support,support,oppose,neutral,support,support,support,support,support,oppose,support,support,support,support,1
CD,oppose,oppose,neutral,support,support,neutral,support,support,support,support,support,oppose,oppose,neutral,neutral,neutral,1
CD,support,neutral,neutral,support,neutral,neutral,support,neutral,support,support,support,neutral,neutral,neutral,support,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,neutral,neutral,support,support,support,support,neutral,support,support,support,support,1
CD,support,support,support,support,support,neutral,neutral,neutral,support,neutral,support,neutral,support,support,support,support,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
FC,support,support,neutral,neutral,neutral,oppose,oppose,oppose,support,neutral,oppose,support,support,support,support,support,1
T,support,neutral,neutral,neutral,support,neutral,neutral,neutral,support,support,support,neutral,neutral,support,support,support,1
T,support,neutral,neutral,neutral,neutral,support,neutral,support,neutral,support,support,oppose,support,support,neutral,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,support,support,support,neutral,support,support,support,support,support,support,neutral,oppose,support,support,support,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,support,1
T,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
T,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,support,neutral,neutral,neutral,neutral,neutral,neutral,1
T,support,neutral,support,support,support,support,support,support,neutral,support,support,support,support,support,support,neutral,1
T,support,neutral,support,support,support,neutral,neutral,support,support,support,support,neutral,neutral,support,neutral,neutral,1
ER,neutral,neutral,neutral,support,neutral,neutral,neutral,neutral,neutral,support,support,neutral,support,neutral,neutral,neutral,1
T,neutral,neutral,support,support,support,support,support,support,neutral,support,support,neutral,support,support,support,neutral,1
EC,support,neutral,support,support,support,neutral,neutral,neutral,support,support,support,support,support,support,support,support,1
EC,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
FC,support,support,support,support,support,neutral,neutral,support,support,support,support,support,neutral,support,support,support,1
FC,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
CD,support,support,support,support,support,support,support,support,neutral,support,support,support,neutral,neutral,support,neutral,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
EC,support,support,support,support,support,neutral,oppose,support,support,support,support,neutral,support,support,support,support,1
CD,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,1
ER,support,neutral,support,support,support,support,support,support,support,support,support,neutral,neutral,support,support,support,1
ER,support,support,support,support,neutral,neutral,neutral,support,support,support,support,neutral,support,support,support,support,1
ER,support,support,neutral,support,support,neutral,support,support,neutral,support,support,support,neutral,support,support,support,1
ER,support,support,support,support,support,support,support,support,support,support,support,oppose,support,support,support,oppose,1
CD,neutral,neutral,support,support,neutral,support,support,support,support,support,support,neutral,neutral,neutral,neutral,support,1
CD,support,support,support,support,neutral,neutral,neutral,support,support,support,support,oppose,neutral,support,support,support,1
CD,support,neutral,support,support,oppose,support,support,support,support,support,support,oppose,support,oppose,support,support,1
CD,support,neutral,support,support,neutral,support,support,support,support,support,support,oppose,neutral,support,support,support,1
CD,support,support,support,support,support,oppose,oppose,neutral,support,neutral,neutral,oppose,support,support,support,support,1
CD,support,neutral,support,neutral,neutral,support,support,support,neutral,support,support,support,support,support,neutral,neutral,1
CD,support,neutral,support,neutral,support,neutral,neutral,support,neutral,neutral,support,support,oppose,oppose,support,neutral,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,